,Date Range,Product Name,SKU,Category,Quantity,Start Date,Quantity Change %,4 Week Average Quantity,4 Week Avg % Change,Previous Week Quantity,Total Quantity_x,Previous Week Total Quantity_x,Total Quantity_y,Previous Week Total Quantity_y,UPC,Price Change %,modifiedUPC,Dollar Change
584861,5/16/2024 to 5/22/2024,MAHATMA ARROZ GRANO LARGO 3 LBS,0001740010800,ARROZ,0.0,2024-05-16,,0.5,0.0,0.0,837064.0,794174.0,837064.0,794174.0,,,,
584896,5/16/2024 to 5/22/2024,MAHATMA WHOLE GRAIN BROWN 2 LBS,0001740010535,ARROZ,22.0,2024-05-16,10.000000000000009,19.75,21.53846153846153,20.0,837064.0,794174.0,837064.0,794174.0,,,,
584937,5/16/2024 to 5/22/2024,MAHATMA RTS WHITE JASMINE 8.80 OZ,0001740022319,ARROZ,20.0,2024-05-16,122.22222222222223,12.5,25.0,9.0,837064.0,794174.0,837064.0,794174.0,,,,
584941,5/16/2024 to 5/22/2024,MAHATMA BASMATI 2 LB,0001740010667,ARROZ,11.0,2024-05-16,-62.06896551724138,20.5,-9.890109890109889,29.0,837064.0,794174.0,837064.0,794174.0,,,,
584967,5/16/2024 to 5/22/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,1172.0,2024-05-16,725.3521126760564,389.5,228.69198312236287,142.0,837064.0,794174.0,837064.0,794174.0,1740053540,-11.555555555555552,0001740053540,-0.26
584994,5/16/2024 to 5/22/2024,MAHATMA ARROZ JAZMINE G.LARGO 5 LBS,0001740010951,ARROZ,159.0,2024-05-16,87.05882352941177,93.0,31.914893617021267,85.0,837064.0,794174.0,837064.0,794174.0,1740010951,0.0,0001740010951,0.0
584997,5/16/2024 to 5/22/2024,MAHATMA JASMINE 2 LBS,0001740010695,ARROZ,91.0,2024-05-16,12.34567901234569,75.75,5.208333333333326,81.0,837064.0,794174.0,837064.0,794174.0,1740010695,-0.770712909441229,0001740010695,-0.040000000000000036
585262,5/16/2024 to 5/22/2024,SELLO ROJO ARROZ GRANO CORTO 2 LB,0001740053921,ARROZ,39.0,2024-05-16,116.66666666666666,15.75,125.0,18.0,837064.0,794174.0,837064.0,794174.0,,,,
585285,5/16/2024 to 5/22/2024,SELLO ROJO GRANO XTRA LARGO 2 LB,0001740053922,ARROZ,0.0,2024-05-16,,0.0,,0.0,837064.0,794174.0,837064.0,794174.0,,,,
585291,5/16/2024 to 5/22/2024,SELLO ROJO ARROZ GRANO LARGO 3 LBS,0001740053936,ARROZ,3.0,2024-05-16,-57.14285714285714,4.75,-24.0,7.0,837064.0,794174.0,837064.0,794174.0,,,,
585319,5/16/2024 to 5/22/2024,EL MAGO ARROZ G/LARGO 2.2 LBS,0001740053940,ARROZ,0.0,2024-05-16,,0.0,,0.0,837064.0,794174.0,837064.0,794174.0,,,,
585323,5/16/2024 to 5/22/2024,SELLO ROJO JASMINE MED 5 LBS,0001740087347,ARROZ,0.0,2024-05-16,,0.0,,0.0,837064.0,794174.0,837064.0,794174.0,,,,
585336,5/16/2024 to 5/22/2024,SELLO ROJO JASMINE 3 LBS,0001740087348,ARROZ,0.0,2024-05-16,,0.0,,0.0,837064.0,794174.0,837064.0,794174.0,,,,
585340,5/16/2024 to 5/22/2024,EL MAGO ARROZ GRANO LARGO 3 LBS,0001740053935,ARROZ,86.0,2024-05-16,681.8181818181819,39.0,57.57575757575757,11.0,837064.0,794174.0,837064.0,794174.0,,,,
585639,5/16/2024 to 5/22/2024,SELLO ROJO GRANO MEDIANO 2 LB,0001740053920,ARROZ,0.0,2024-05-16,,0.0,,0.0,837064.0,794174.0,837064.0,794174.0,,,,
586772,5/16/2024 to 5/22/2024,LA CARRETA BOMBA RICE 2.2 LB,0084110667100,ARROZ,0.0,2024-05-16,,0.0,,0.0,837064.0,794174.0,837064.0,794174.0,,,,
587553,5/16/2024 to 5/22/2024,EL MAGO ARROZ MED VALENCIA 2 LBS,0001740087344,ARROZ,0.0,2024-05-16,,1.0,0.0,0.0,837064.0,794174.0,837064.0,794174.0,,,,
587731,5/16/2024 to 5/22/2024,CINTA AZUL STD UP PARBOIL 2 LBS,0007177108575,ARROZ,0.0,2024-05-16,,0.0,,0.0,837064.0,794174.0,837064.0,794174.0,,,,
588012,5/16/2024 to 5/22/2024,CHIPS AHOY! SINGLE SERVE 12 CT,0004400005222,GALLETAS,19.0,2024-05-16,-42.42424242424242,27.75,-14.615384615384619,33.0,837064.0,794174.0,837064.0,794174.0,4400005222,0.0,0004400005222,0.0
588124,5/16/2024 to 5/22/2024,EL MAGO ARROZ GRANO MEDIANO 10/3 LBS,0000131000031,ARROZ,5.0,2024-05-16,inf,2.0,60.00000000000001,0.0,837064.0,794174.0,837064.0,794174.0,,,,
588129,5/16/2024 to 5/22/2024,ECONO ARROZ MEDIANO 10/3 LBS,0000130600006,ARROZ,68.0,2024-05-16,inf,17.0,inf,0.0,837064.0,794174.0,837064.0,794174.0,,,,
588202,5/16/2024 to 5/22/2024,CINTA AZUL ARROZ GRANO MEDIANO 5 LBS,0007177108805,ARROZ,0.0,2024-05-16,,0.5,-50.0,0.0,837064.0,794174.0,837064.0,794174.0,,,,
588217,5/16/2024 to 5/22/2024,CINTA AZUL GRANO LARGO 3 LBS,0007177112503,ARROZ,3.0,2024-05-16,200.0,2.0,-27.27272727272727,1.0,837064.0,794174.0,837064.0,794174.0,,,,
588222,5/16/2024 to 5/22/2024,CHIPS AHOY CHOCO CHIPS 13.0 OZ,0004400003219,GALLETAS,286.0,2024-05-16,-49.38053097345133,376.5,1.5509103169251581,565.0,837064.0,794174.0,837064.0,794174.0,4400003219,0.0,0004400003219,0.0
589246,5/16/2024 to 5/22/2024,RITZ CRACKERS 13.7 OZ,0004400003111,GALLETAS,818.0,2024-05-16,-22.684310018903588,875.0,-2.5883662677428365,1058.0,837064.0,794174.0,837064.0,794174.0,4400003111,10.7936507936508,0004400003111,0.3400000000000003
589433,5/16/2024 to 5/22/2024,NILLA MINI WAFERS SINGLE SERVE 12 CT,0004400003128,GALLETAS,22.0,2024-05-16,-33.333333333333336,27.25,-12.8,33.0,837064.0,794174.0,837064.0,794174.0,4400003128,5.825242718446599,0004400003128,0.2999999999999998
589467,5/16/2024 to 5/22/2024,OREO MINI SINGLE SERVE 12 PK,0004400002028,GALLETAS,159.0,2024-05-16,-50.46728971962617,216.0,-6.290672451193058,321.0,837064.0,794174.0,837064.0,794174.0,4400002028,5.825242718446599,0004400002028,0.2999999999999998
589577,5/16/2024 to 5/22/2024,CINTA AZUL ARROZ GRANO LARGO 5 LBS,0007177112505,ARROZ,0.0,2024-05-16,,0.75,0.0,0.0,837064.0,794174.0,837064.0,794174.0,,,,
589611,5/16/2024 to 5/22/2024,NABISCO CHIP AHOY MINI S SERVE 12 PK,0004400002027,GALLETAS,152.0,2024-05-16,-44.32234432234432,206.5,-5.057471264367819,273.0,837064.0,794174.0,837064.0,794174.0,4400002027,5.825242718446599,0004400002027,0.2999999999999998
590418,5/16/2024 to 5/22/2024,OREO SANDWICH SINGLE SERVE 12 PK,0004400004698,GALLETAS,39.0,2024-05-16,14.705882352941169,35.5,-17.441860465116278,34.0,837064.0,794174.0,837064.0,794174.0,4400004698,0.0,0004400004698,0.0
591249,5/23/2024 to 5/29/2024,ECONO MAC & CHEESE 4/2.05 OZ,0070893802296,ARROZ,20.0,2024-05-23,0.0,19.0,-10.588235294117643,20.0,630970.0,837064.0,630970.0,837064.0,,,,
594511,5/23/2024 to 5/29/2024,UNCLE BENS WHOLE GRAIN RICE 5 LB,0000548042018,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
596500,5/23/2024 to 5/29/2024,RICELAND ARROZ INTEGRAL 1 LB,0003520026410,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
597778,5/23/2024 to 5/29/2024,D AQUI ARROZ LARGO MOCHILA 17 LBS,0068356800025,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
597811,5/23/2024 to 5/29/2024,D AQUI ARROZ MEDIANO 17 LBS,0068356800005,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
597816,5/23/2024 to 5/29/2024,D AQUI ARROZ GRANO LARGO 3 LBS,0068356800021,ARROZ,0.0,2024-05-23,,0.5,-33.333333333333336,0.0,630970.0,837064.0,630970.0,837064.0,,,,
599520,5/23/2024 to 5/29/2024,GOYA BASMATI RICE 32 OZ,0004133102834,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
599561,5/23/2024 to 5/29/2024,GOYA BASMATI RICE 5 LBS,0004133102835,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
600604,5/23/2024 to 5/29/2024,GOYA PAELLA NEGRA 19 OZ,0004133103599,ARROZ,0.0,2024-05-23,-100.0,0.75,0.0,3.0,630970.0,837064.0,630970.0,837064.0,,,,
601563,5/23/2024 to 5/29/2024,SRI JASMINE RICE 5 LBS,0890611821013,ARROZ,0.0,2024-05-23,,1.75,-69.56521739130434,0.0,630970.0,837064.0,630970.0,837064.0,,,,
601683,5/23/2024 to 5/29/2024,IBERIA JASMINE ARROZ 5 LBS,0007566912162,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
601767,5/23/2024 to 5/29/2024,SRI JASMINE RICE 2 LBS,0890611821016,ARROZ,0.0,2024-05-23,-100.0,22.25,-25.210084033613445,5.0,630970.0,837064.0,630970.0,837064.0,,,,
602299,5/23/2024 to 5/29/2024,ECONO PAELLA VALENCIANA 19 OZ,0070893800763,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
602755,5/23/2024 to 5/29/2024,ECONO ARROZ GRANO LARGO 3 LBS,0070893800240,ARROZ,59.0,2024-05-23,-16.901408450704224,110.0,4.2654028436019065,71.0,630970.0,837064.0,630970.0,837064.0,,,,
602865,5/23/2024 to 5/29/2024,ECONO ARROZ MEDIANO MOCHILA 17 LBS,0070893800220,ARROZ,30.0,2024-05-23,-40.0,45.0,5.882352941176472,50.0,630970.0,837064.0,630970.0,837064.0,,,,
603005,5/23/2024 to 5/29/2024,ECONO ARROZ MEDIANO 3 LBS,0070893800214,ARROZ,9449.0,2024-05-23,-32.545688178183894,17810.25,8.818048512250254,14008.0,630970.0,837064.0,630970.0,837064.0,,,,
603177,5/23/2024 to 5/29/2024,ECONO ARROZ 10/3 LB,0000000002140,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
603697,5/23/2024 to 5/29/2024,CARMENCITA PAELLERO .71 OZ,0070624108180,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
608832,5/23/2024 to 5/29/2024,SAMAN SELECT SUPREMO ARROZ 3.2 LBS,0773011500039,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
611341,5/23/2024 to 5/29/2024,LIMON ROSADO U.S.,0020945300000,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
612311,5/23/2024 to 5/29/2024,ARROZ EMPACADO POR LIBRA,0020933400000,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
612346,5/23/2024 to 5/29/2024,EL MAGO ARROZ GRANO MEDIANO 10/3 LBS,0000131000031,ARROZ,4.0,2024-05-23,-19.999999999999996,2.75,37.5,5.0,630970.0,837064.0,630970.0,837064.0,,,,
612356,5/23/2024 to 5/29/2024,ECONO ARROZ MEDIANO 10/3 LBS,0000130600006,ARROZ,75.0,2024-05-23,10.294117647058831,35.75,110.29411764705883,68.0,630970.0,837064.0,630970.0,837064.0,,,,
612969,5/23/2024 to 5/29/2024,CINTA AZUL GRANO LARGO 3 LBS,0007177112503,ARROZ,7.0,2024-05-23,133.33333333333334,3.5,75.0,3.0,630970.0,837064.0,630970.0,837064.0,,,,
613062,5/23/2024 to 5/29/2024,CINTA AZUL ARROZ GRANO MEDIANO 5 LBS,0007177108805,ARROZ,1.0,2024-05-23,inf,0.5,0.0,0.0,630970.0,837064.0,630970.0,837064.0,,,,
613103,5/23/2024 to 5/29/2024,CINTA AZUL ARROZ GRANO LARGO 5 LBS,0007177112505,ARROZ,1.0,2024-05-23,inf,0.5,-33.333333333333336,0.0,630970.0,837064.0,630970.0,837064.0,,,,
613134,5/23/2024 to 5/29/2024,CINTA AZUL STD UP PARBOIL 2 LBS,0007177108575,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
617367,5/23/2024 to 5/29/2024,LA CARRETA BOMBA RICE 2.2 LB,0084110667100,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
617933,5/23/2024 to 5/29/2024,BORDEN MAC & CHEESE ORIGINAL 7.25 OZ,0006317507000,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
618580,5/23/2024 to 5/29/2024,RICO ARROZ GRANO LARGO 10/3 LB,0001257800325,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
619535,5/23/2024 to 5/29/2024,ARROZ BOHIO 10/3 LBS,0001257845678,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
619735,5/23/2024 to 5/29/2024,SELLO ROJO PARBOILED GRAIN RICE 3 LB,0085915000601,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
619771,5/23/2024 to 5/29/2024,SELLO ROJO GRANO LARGO 3 LBS,0085915000600,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
619794,5/23/2024 to 5/29/2024,ALESSI SICILIAN BRODO CHICKEN 6 OZ,0007107200375,ARROZ,0.0,2024-05-23,,1.0,0.0,0.0,630970.0,837064.0,630970.0,837064.0,,,,
620238,5/23/2024 to 5/29/2024,ALESSI PAELLA ITALIAN STYLE 17 OZ,0007107280430,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
620507,5/23/2024 to 5/29/2024,ECONO ARROZ GRANO LARGO 10/3 LBS,0001257800324,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
620734,5/23/2024 to 5/29/2024,VIGO YELLOW RICE 10 OZ,0007107201303,ARROZ,10.0,2024-05-23,233.33333333333334,4.25,142.85714285714283,3.0,630970.0,837064.0,630970.0,837064.0,,,,
620922,5/23/2024 to 5/29/2024,VIGO PAELLA VALENCIANA 8 OZ,0007107201304,ARROZ,20.0,2024-05-23,-42.85714285714286,25.0,-2.9126213592232997,35.0,630970.0,837064.0,630970.0,837064.0,,,,
621119,5/23/2024 to 5/29/2024,VELVEETA SHELLS SHIPPER 36/12,0001257806741,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
621601,5/23/2024 to 5/29/2024,CARRETILLA ARROZ INTEGRAL 4.41 OZ,0085618500533,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
621705,5/23/2024 to 5/29/2024,CARRETILLA ARROZ REDONDO 8.8 OZ,0085618500532,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
621765,5/23/2024 to 5/29/2024,CARRETILLA ENS PALITO MAR 8.46 OZ,0085618500507,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
621903,5/23/2024 to 5/29/2024,CARRETILLA ENSALADILLA RUSA 8.46OZ,0085618500506,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
621990,5/23/2024 to 5/29/2024,UNCLE BEN'S RICE CHEDDAR BROC 8.5 OZ,0005480042080,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
622016,5/23/2024 to 5/29/2024,LA FINCA ARROZ G/LARGO ORGANICO 2 LB,0009497630364,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
622107,5/23/2024 to 5/29/2024,UNCLE BENS RICE PILAF 5 OZ,0005480042062,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
622187,5/23/2024 to 5/29/2024,BENS  READY LONG GRAIN & WILD 8.8 OZ,0005480042331,ARROZ,0.0,2024-05-23,-100.0,1.5,-33.333333333333336,1.0,630970.0,837064.0,630970.0,837064.0,,,,
622319,5/23/2024 to 5/29/2024,LA FINCA ARROZ INTEGRAL G/LARGO 2 LB,0009497630365,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
622346,5/23/2024 to 5/29/2024,UNCLE BENS CHICKEN & WILD RICE 5 OZ,0005480042061,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
626188,5/23/2024 to 5/29/2024,MAHATMA JASMINE 2 LBS,0001740010695,ARROZ,61.0,2024-05-23,-32.96703296703297,75.25,-0.660066006600657,91.0,630970.0,837064.0,630970.0,837064.0,,,,
626209,5/23/2024 to 5/29/2024,MAHATMA WHOLE GRAIN BROWN 2 LBS,0001740010535,ARROZ,9.0,2024-05-23,-59.09090909090908,15.0,-24.0506329113924,22.0,630970.0,837064.0,630970.0,837064.0,,,,
626231,5/23/2024 to 5/29/2024,MAHATMA RTS CILANTRO LIMON 8.80 OZ,0001740022318,ARROZ,6.0,2024-05-23,-33.333333333333336,6.0,0.0,9.0,630970.0,837064.0,630970.0,837064.0,,,,
626247,5/23/2024 to 5/29/2024,EL MAGO ARROZ MED VALENCIA 2 LBS,0001740087344,ARROZ,0.0,2024-05-23,,0.5,-50.0,0.0,630970.0,837064.0,630970.0,837064.0,,,,
626307,5/23/2024 to 5/29/2024,MAHATMA WITH RED & WILD RICE 8.80 OZ,0001740022306,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
626321,5/23/2024 to 5/29/2024,EL MAGO ARROZ G/LARGO 2.2 LBS,0001740053940,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
626351,5/23/2024 to 5/29/2024,MAHATMA ARROZ GRANO LARGO 3 LBS,0001740010800,ARROZ,0.0,2024-05-23,,0.25,-50.0,0.0,630970.0,837064.0,630970.0,837064.0,,,,
626428,5/23/2024 to 5/29/2024,MAHATMA RTS WHITE JASMINE 8.80 OZ,0001740022319,ARROZ,6.0,2024-05-23,-70.0,9.5,-24.0,20.0,630970.0,837064.0,630970.0,837064.0,,,,
626465,5/23/2024 to 5/29/2024,EL MAGO ARROZ MEDIANO 20 LBS,0001740011549,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
626470,5/23/2024 to 5/29/2024,EL MAGO ARROZ GRANO MEDIANO 3 LBS,0001740011253,ARROZ,929.0,2024-05-23,-22.776392352452202,595.25,51.27064803049555,1203.0,630970.0,837064.0,630970.0,837064.0,,,,
626546,5/23/2024 to 5/29/2024,SELLO ROJO RTS G MED BLANCO 4.4 OZ,0001740053910,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
626637,5/23/2024 to 5/29/2024,MAHATMA GOLD EXTRA LARGO 5 LBS,0001740010930,ARROZ,0.0,2024-05-23,,0.25,-50.0,0.0,630970.0,837064.0,630970.0,837064.0,,,,
626663,5/23/2024 to 5/29/2024,MAHATMA RTS GARLIC & OLIVE OIL 8.80,0001740022317,ARROZ,5.0,2024-05-23,-50.0,4.5,0.0,10.0,630970.0,837064.0,630970.0,837064.0,,,,
626676,5/23/2024 to 5/29/2024,SELLO ROJO GRANO XTRA LARGO 2 LB,0001740053922,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
626734,5/23/2024 to 5/29/2024,SELLO ROJO ARROZ GRANO LARGO 3 LBS,0001740053936,ARROZ,18.0,2024-05-23,500.0,8.25,73.6842105263158,3.0,630970.0,837064.0,630970.0,837064.0,,,,
626845,5/23/2024 to 5/29/2024,MAHATMA BASMATI 2 LB,0001740010667,ARROZ,22.0,2024-05-23,100.0,20.5,0.0,11.0,630970.0,837064.0,630970.0,837064.0,,,,
626860,5/23/2024 to 5/29/2024,SELLO ROJO JASMINE MED 5 LBS,0001740087347,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
626948,5/23/2024 to 5/29/2024,EL MAGO ARROZ GRANO LARGO 3 LBS,0001740053935,ARROZ,58.0,2024-05-23,-32.55813953488372,45.75,17.307692307692314,86.0,630970.0,837064.0,630970.0,837064.0,,,,
627385,5/23/2024 to 5/29/2024,GOYA ARROZ MEDIANO 10/3 LBS,0001257812345,ARROZ,1.0,2024-05-23,-66.66666666666667,1.0,33.33333333333333,3.0,630970.0,837064.0,630970.0,837064.0,,,,
627455,5/23/2024 to 5/29/2024,MAHATMA RICE WITH QUINOA 8.80 OZ,0001740022305,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
627562,5/23/2024 to 5/29/2024,SELLO ROJO ARROZ GRANO MEDIANO 3 LB,0001740053540,ARROZ,871.0,2024-05-23,-25.682593856655288,588.75,51.1553273427471,1172.0,630970.0,837064.0,630970.0,837064.0,,,,
627591,5/23/2024 to 5/29/2024,SELLO ROJO ARROZ GRANO CORTO 2 LB,0001740053921,ARROZ,29.0,2024-05-23,-25.64102564102564,22.75,44.44444444444444,39.0,630970.0,837064.0,630970.0,837064.0,,,,
627623,5/23/2024 to 5/29/2024,BEN'S ORIGINAL LONG GRAIN WHITE 10LB,0005840042527,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
627663,5/23/2024 to 5/29/2024,MAHATMA ARROZ JAZMINE G.LARGO 5 LBS,0001740010951,ARROZ,113.0,2024-05-23,-28.9308176100629,107.5,15.591397849462375,159.0,630970.0,837064.0,630970.0,837064.0,,,,
627726,5/23/2024 to 5/29/2024,SELLO ROJO GRANO MEDIANO 2 LB,0001740053920,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
627812,5/23/2024 to 5/29/2024,EL MAGO GRANO LARGO 2 LBS,0001740053919,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
629367,5/23/2024 to 5/29/2024,VIGO PAELLA 19 OZ,0007107201305,ARROZ,18.0,2024-05-23,5.882352941176472,18.5,12.12121212121211,17.0,630970.0,837064.0,630970.0,837064.0,,,,
629943,5/23/2024 to 5/29/2024,SELLO ROJO JASMINE 3 LBS,0001740087348,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
629991,5/23/2024 to 5/29/2024,ALESSI MILANESE RISOTTO 8 OZ,0007107200310,ARROZ,2.0,2024-05-23,-33.333333333333336,2.5,11.111111111111116,3.0,630970.0,837064.0,630970.0,837064.0,,,,
630088,5/23/2024 to 5/29/2024,SELLO ROJO JASMINE GRANO MED 5 LBS,0001710087347,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
630165,5/23/2024 to 5/29/2024,ALESSI ARBOTIO FUNGHI 8 OZ,0007107200312,ARROZ,5.0,2024-05-23,66.66666666666667,3.75,25.0,3.0,630970.0,837064.0,630970.0,837064.0,,,,
630275,5/23/2024 to 5/29/2024,SELLO ROJO ARROZ MED PK 10,0001257803091,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
630282,5/23/2024 to 5/29/2024,D AQUI ARROZ MEDIANO 10 PK 3 LB,0001257803089,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
630343,5/23/2024 to 5/29/2024,RICO ARROZ MEDIANO FALDO 10/3 LBS,0001257803090,ARROZ,54.0,2024-05-23,17.391304347826097,25.0,117.39130434782608,46.0,630970.0,837064.0,630970.0,837064.0,,,,
630965,5/23/2024 to 5/29/2024,ALESSI PASTA FAZOOL SOUP 6 OZ,0007107200370,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
630996,5/23/2024 to 5/29/2024,ALESSI ARBORIO RICE 26.4 OZ,0007107200319,ARROZ,16.0,2024-05-23,166.66666666666666,9.5,22.580645161290324,6.0,630970.0,837064.0,630970.0,837064.0,,,,
631118,5/23/2024 to 5/29/2024,ALESSI POMODORO RISOTTO 8 OZ,0007107200314,ARROZ,1.0,2024-05-23,-50.0,1.0,0.0,2.0,630970.0,837064.0,630970.0,837064.0,,,,
631147,5/23/2024 to 5/29/2024,EL JIBARITO ARROZ GRANO MED 10/3 LBS,0001257803236,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
632404,5/23/2024 to 5/29/2024,GOYA ARROZ PRIMAVERA 7 OZ,0004133112664,ARROZ,5.0,2024-05-23,150.0,4.25,0.0,2.0,630970.0,837064.0,630970.0,837064.0,,,,
632409,5/23/2024 to 5/29/2024,GOYA ARROZ CON HABICHUELA NEGRA 7 OZ,0004133112665,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
632413,5/23/2024 to 5/29/2024,GOYA ARROZ HABICHUELAS COLORADA 7 OZ,0004133112666,ARROZ,3.0,2024-05-23,-66.66666666666667,9.0,-7.692307692307687,9.0,630970.0,837064.0,630970.0,837064.0,,,,
632414,5/23/2024 to 5/29/2024,GOYA ARROZ SABOR A POLLO 7 OZ,0004133112657,ARROZ,8.0,2024-05-23,-38.46153846153846,9.75,-11.363636363636365,13.0,630970.0,837064.0,630970.0,837064.0,,,,
632429,5/23/2024 to 5/29/2024,GOYA ARROZ BROCCOLI & CHEDD 7 OZ,0004133112667,ARROZ,2.0,2024-05-23,-71.42857142857143,5.25,-8.695652173913048,7.0,630970.0,837064.0,630970.0,837064.0,,,,
632435,5/23/2024 to 5/29/2024,GOYA ARROZ AMARILLO 7 OZ,0004133112662,ARROZ,12.0,2024-05-23,19.999999999999996,12.0,-4.0000000000000036,10.0,630970.0,837064.0,630970.0,837064.0,,,,
632452,5/23/2024 to 5/29/2024,GOYA ARROZ CON GANDULES 7 OZ,0004133112661,ARROZ,3.0,2024-05-23,-50.0,6.5,-13.33333333333333,6.0,630970.0,837064.0,630970.0,837064.0,,,,
632907,5/23/2024 to 5/29/2024,KNORR FOUR CHEESE RISOTTO 3.5 OZ,0004100071537,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
633026,5/23/2024 to 5/29/2024,KNORR CHEESY BACON MACARONI 3.8ZOZ,0004100008248,ARROZ,0.0,2024-05-23,,0.0,,0.0,630970.0,837064.0,630970.0,837064.0,,,,
633080,5/23/2024 to 5/29/2024,KNORR CREAMY PESTO 4.1 OZ,0004100054082,ARROZ,15.0,2024-05-23,-6.25,17.0,4.615384615384621,16.0,630970.0,837064.0,630970.0,837064.0,,,,
